Q200153,"No que se refere às ideias e a aspectos linguísticos do textoacima, julgue os próximos itens.O emprego do acento gráfico em “indústria"" e “rádio""justifica–se com base na mesma regra de acentuação.",Errado | Certo,c,2014
Q200160,"Acerca dos aspectos estruturais e interpretativos do texto acima,
julgue os itens a seguir.O período “Na configuração (...) próprio Brasil” (L11-14) poderia, sem prejuízo do sentido e da correção gramatical do texto, ser assim reescrito:
O dinamismo econômico de nações como a China, Índia, África do Sul e o próprio Brasil confronta a supremacia dos Estados Unidos da América e da Europa na configuração geopolítica do século XXI.",Errado | Certo,c,2014
Q200161,"Acerca dos aspectos estruturais e interpretativos do texto acima,
julgue os itens a seguir.Na linha 4, a substituição da expressão “A depender” por Se dependesse não comprometeria nem a sintaxe nem o sentido do período de que faz parte.",Errado | Certo,c,2014
Q200162,"Julgue os próximos itens, relativos às ideias e às estruturas
linguísticas do texto acima.Com a devida alteração de maiúscula e minúscula, o ponto final imediatamente após a palavra “colegas” (L11) poderia ser substituído por vírgula, seguida do elemento articulador visto que.",Errado | Certo,c,2014
Q200163,"Excelentíssimo Senhor Presidente do Senado Federal,
Comunico a Vossa Excelência o envio das Mensagens SM
número 106, de 2013, nas quais informo a promulgação dos
Decretos Legislativos n.º 27 e 29, 2012, relativos à exploração
de petróleo no litoral brasileiro.

Brasília, 28 de março de 2013.

Considerando o documento apresentado acima, julgue os itens a
seguir, com base no
Manual de Redação da Presidência da
República.
Caso o emissor do documento fosse um senador da República, um possível fecho adequado seria: Renovo meus protestos da mais alta estima e consideração.",Errado | Certo,e,2014
Q200369,"Considerando as ideias apresentadas nesse fragmento de texto, julgue os itens que se seguem, relativos à literatura brasileira e à obra de Machado de Assis.Da leitura do texto conclui-se que a história da literatura brasileira evidencia a descontinuidade entre as manifestações oitocentistas e setecentistas.",Errado | Certo,e,2014
Q200374,"No que se refere às ideias e aos aspectos linguísticos do texto

acima, julgue os itens a seguir.
O termo “de senhas"" (l.18) e a oração “de se regulamentar ouso da Internet"" (l.21 e 22) complementam o sentido de nomessubstantivos.",Errado | Certo,c,2014
Q200438,"Considerando aspectos estilísticos, semânticos e gramaticais desse conto, julgue os itens subsequentes.As formas verbais “suportava"" (L 5) e “salvava"" (L 15), bem como os termos “impossibilidade"" (L 40) e “esgotos secos"" (L 43), apresentados de forma lacunar, introduzem efeito polissêmico no texto.",Errado | Certo,c,2014
Q200439,"Considerando aspectos estilísticos, semânticos e gramaticais desse conto, julgue os itens subsequentes.No fragmento “Na rua deserta nenhum sinal de bonde"" (L 10-11), o emprego da vírgula após o adjetivo “deserta"" estaria de acordo com a prescrição gramatical, dada a anteposição do adjunto adverbial.",Errado | Certo,c,2014
Q200440,"Tatatá tututudo bem?É assim que o personagem desta história começaria a conversar com você. Também não poderia ser diferente. Criado no mundo dos tatus, ele só podia mesmo falar tatuês. Assim, Lino logo aprendeu a falar como tatu, comer como tatu, e viver como tatu. Porque, apesar do mundo dos tatus ser bem diferente do nosso, tem uma coisa que é igualzinha: bicho criado fica igual ao bicho pai. Nisso não há dúvida, é só olhar para o Lino que a gente esquece que ele nasceu passarinho.E foi assim que tudo começou: com um PLACT! Quando ouviram aquele barulhinho, tatu Raul e dona Malu correram para ver o que era. Que surpresa! Bem ali, no meio da cama deles, tinha caído um ovo, que logo se rachou. De dentro, ainda com cara de passarinho, saiu Lino, que cantava sem parar. Tatu Raul olhou para o teto e disse: — Puxa, esqueci de consertatatar essa goteteteira. Deve teteter uma árvore bem aí em cima da gentetete. O coitatatadinho caiu do ninho.Márcia Cristina Silva. Olhos de violino. São Paulo: FTD, p. 5-8 (com adaptações).Em relação aos sentidos e a aspectos linguísticos e estilísticos do texto acima, julgue os itens subsequentes.O texto permite inferir que Lino — protagonista da história — foi criado por tatus desde que saiu do ovo e herdou do pai a gagueira, escamoteada sob o formato de uma língua (“o tatuês”).",Errado | Certo,e,2014
Q200441,"Em relação ao texto acima, julgue os itens de 131 a 137.No fragmento de discurso transcrito, o orador oscila no uso da pessoa verbal, ora empregando a primeira do singular, ora a primeira do plural, o que evidencia problema gramatical que deveria ter sido resolvido em prol da clareza e da uniformidade.",Errado | Certo,e,2014
Q200442,"Em relação ao texto acima, julgue os itens de 131 a 137.No último parágrafo, verifica-se, entre outros aspectos linguísticos, o emprego de clichê e de antítese.",Errado | Certo,c,2014
Q200444,"Julgue os itens a seguir, relativos a aspectos gramaticais e ideias

desenvolvidas no texto acima.
As informações fornecidas no texto são suficientes para seinferir que, no Brasil, a maioria da mídia impressa apoiou ogolpe militar de 1964.",Errado | Certo,e,2014
Q200445,"Com base nas ideias e nos aspectos linguísticos do texto acima,

julgue os itens subsequentes.
Sem prejuízo das relações semântico–sintáticas entre asorações, as duas primeiras orações do último período do texto,“Enquanto uma (...) cuide de si"" (l.14–15), poderiam ser assimestruturadas: À medida que a primeira prioriza o momentoefêmero, em detrimento do futuro.",Errado | Certo,e,2014
Q200491,"A existência de duas ortografias oficiais da língua portuguesa, a lusitana e a brasileira, tem sido considerada como largamente prejudicial para a unidade intercontinental do português e para seu prestígio no mundo. Tal situação remonta, como é sabido, a 1911, ano em que foi adotada em Portugal a primeira grande reforma ortográfica, mas que não foi extensiva ao Brasil. Analisando sucintamente o conteúdo dos acordos de 1945 e de 1986, a conclusão que se colhe é a de que eles visavam impor uma unificação ortográfica absoluta. Em termos quantitativos e com base em estudos desenvolvidos pela Academia das Ciências de Lisboa, com base no corpus de cerca de 110.000 palavras, conclui-se que o Acordo de 1986 conseguia a unificação ortográfica em cerca de 99,5% do vocabulário geral da língua. Mas conseguia-se sobretudo à custa da simplificação drástica do sistema de acentuação gráfica, pela supressão dos acentos nas palavras proparoxítonas e paroxítonas, o que não foi bem aceito por uma parte substancial da opinião pública. A inviabilização prática de tais soluções leva-nos à conclusão de que não é possível unificar, por via administrativa, divergências que assentam em claras diferenças de pronúncia, um dos critérios, aliás, em que se baseia o sistema ortográfico da língua portuguesa. Nestas condições, há que procurar uma versão de unificação ortográfica que acautele mais o futuro do que o passado e que não receie sacrificar a simplificação também pretendida em 1986, em favor da máxima unidade possível. Foi, pois, tendo presentes estes objetivos, que se fixou o novo texto de unificação ortográfica, o qual representa uma versão menos forte do que as que foram conseguidas em 1945 e 1986. Mas ainda assim suficientemente forte para unificar ortograficamente cerca de 98% do vocabulário geral da língua. Brasil. Senado Federal. Nota explicativa do Acordo Ortográfico da Língua Portuguesa, 2009 (com adaptações). Em relação ao texto acima, julgue os itens a seguir.Conclui-se da leitura do quarto e do sétimo parágrafos que o novo Acordo Ortográfico consegue unificar a ortografia de mais de 107.000 vocábulos do léxico português.",Errado | Certo,c,2014
Q200576,"Com relação às ideias e às suas estruturas linguísticas do texto

apresentado, julgue os itens a seguir.
O emprego do acento gráfico na palavra “atrás"" justifica–secom base na mesma regra que justifica o emprego do acentográfico em “fiéis"".",Errado | Certo,e,2014
Q200577,"Julgue os itens a seguir, considerando a estrutura e os aspectos

gramaticais do texto apresentado, bem como as ideias nele

veiculadas.
A expressão “Ou seja"" (l.37), que garante coesão textual epossui valor semântico de oposição, poderia ser corretamentesubstituída pela conjunção Contudo.",Errado | Certo,e,2014
Q200578,"Julgue os itens que se seguem, considerando as ideias veiculadas

no texto acima, a sua estrutura e seus aspectos gramaticais.
O sentido original do texto seria preservado caso a palavra“terra"", no trecho “o próprio Colombo nunca se deu conta deque a terra que encontrou era um continente até entãodesconhecido"" (l.4–6), fosse grafada com a letra inicialmaiúscula: Terra.",Errado | Certo,e,2014
Q200579,"Julgue os itens que se seguem, considerando as ideias veiculadas

no texto acima, a sua estrutura e seus aspectos gramaticais.
No segmento 'fronteiriça à de Catayo' (l.38–39), o empregodo sinal indicativo de crase seria obrigatório ainda que seeliminasse a preposição “de"".",Errado | Certo,e,2014
Q200867,"Com base nas regras de redação de correspondências oficiais, julgue os itens que se seguem.Nos avisos, o fecho adequado é Atenciosamente, visto que tal documento é emitido por ministros para autoridade de mesma hierarquia.",Errado | Certo,c,2014
Q200985,"Em relação ao texto acima, julgue os itens de 1: a 6.
Narrado em primeira pessoa e tratando de tema científico, o texto classifica-se como artigo científico, ainda que tenha sido publicado em periódico não especializado.",Errado | Certo,e,2014
Q200986,"Em relação ao texto acima, julgue os itens de 1: a 6.
Em suas duas ocorrências no texto, nas linhas 41 e 53, o pronome pessoal “nós” tem como referente o mesmo conjunto de indivíduos.",Errado | Certo,e,2014
Q200987,"Julgue os itens a seguir, referentes aos sentidos e aos aspectos linguísticos do texto acima.
O termo “nesse ponto"" (l 11) remete ao seguinte trecho do período precedente: “pôr em uso algumas regras do parlamentarismo"" (l 7-8).",Errado | Certo,e,2014
Q200988,"Em relação ao trecho acima reproduzido, julgue os itens que se seguem.
O pronome “o”, na oração “nenhuma revolução ou movimento o fez” (l19), remete à ideia expressa no predicado da oração imediatamente anterior.",Errado | Certo,c,2014
Q200990,"Acerca dos aspectos linguísticos do texto acima, julgue os itens seguintes.
A forma verbal “Lidamos” (l9) poderia ser corretamente substituída por Lida-se.",Errado | Certo,c,2014
Q200991,"No que se refere aos aspectos linguísticos do texto acima,julgue os itens a seguir.
Sem prejuízo do sentido original do texto e de sua correção gramatical, o trecho “as que implicam mudanças geométricas e configuracionais das plantas” (l19-21) poderia ser reescrito da seguinte forma: aquelas que resultam de mudanças geométricas e configuracionais das plantas.",Errado | Certo,e,2014
Q200992,"Julgue os próximos itens, relativos aos sentidos e aspectos gramaticais do texto acima.
As orações “onde é muito frio"" (l 4) e “que banha o litoral"" (l 10) têm natureza explicativa, o que justifica o fato de estarem isoladas por vírgulas.",Errado | Certo,c,2014
Q200993,"Em relação ao texto acima, julgue os itens a seguir.
O período “Uma breve retrospectiva (...) cada vez mais comuns” (l2-4) poderia ser corretamente reescrito da seguinte forma: Contudo, uma breve retrospectiva da história do planeta nos últimos anos, mostra que esses episódios estão se tornando cada vez mais comuns.",Errado | Certo,e,2014
Q201106,"Em relação ao texto acima, julgue os seguintes itensSeriam mantidos o sentido original e a correção gramatical do texto se o período “No ano seguinte (...) Constituinte de 1823"" ( L  5-7) fosse assim reescrito: Promulgou-se, um ano depois, a primeira lei referente às eleições no país, a qual estabeleceu o pleito para a escolha dos representantes da Assembleia Constituinte de 1823.",Errado | Certo,e,2014
Q201107,"Em relação ao texto acima, julgue os seguintes itensNesse texto, o autor louva o processo eleitoral no Brasil, onde, segundo ele, a tecnologia e a inexistência de fraudes concorrem para o reconhecimento da legitimidade desse processo.",Errado | Certo,e,2014
Q201108,"Considerando os sentidos e aspectos linguísticos do texto acima, julgue os itens a seguir.
Da leitura do texto conclui-se que a ação da polícia depende diretamente da ação dos ocupantes de cargos políticos na sociedade, os responsáveis pelos “fatores estruturais e organizacionais” ( L  5-6) que definem a atividade policial.",Errado | Certo,e,2014
Q201109,"Julgue os itens de 11 a 16, relativos às ideias e a aspectos linguísticos do texto acima.

Evidencia-se, no texto, o entusiasmo do autor por um regime político e econômico que garantisse a todos os cidadãos iguais oportunidades de representação política e de acesso aos bens existentes na comunidade.",Errado | Certo,e,2014
Q201110,"Julgue os itens subsequentes, relativos ao diálogo entre os personagens Calvin e sua professora, Dona Doroteia, apresentado na tirinha acima.
No segundo quadrinho, a retirada da vírgula logo após “felicidade” modificaria a relação semântica e sintática entre essa palavra e o trecho “a qual é meu direito inalienável” e afetaria a coerência da argumentação.",Errado | Certo,c,2014
Q201699,"Julgue os próximos itens, relativos às ideias expressas no texto ao lado e a aspectos linguísticos desse texto.O referente do sujeito da oração ""e garante o seu valor"" (l.21) é ""marca"" (l.20)",Certo | Errado,e,2014
Q201700,"Julgue os próximos itens, relativos às ideias expressas no texto ao lado e a aspectos linguísticos desse texto.Seriam mantidas a correção gramatical e a coerência do texto caso a virgula empregada imediatamente após ""centrais"" (l.42) fosse suprimida, embora o sentido do trecho fosse alterado.",Certo | Errado,c,2014
Q201701,"Com base nas informações veiculadas no texto acima, em sua estrutura e em seus aspectos gramaticais, julgue os próximos itens.No trecho o profissional de TIC tem de estar comprometido com o aprendizado contínuo e interessado em trabalhar com gestão de projetos (l.16-18), o termo interessado qualifica 'o aprendizado'.",Certo | Errado,e,2014
Q201766,"A respeito do excerto acima, extraído do poema Improviso do mal da
América, de Mário de Andrade, julgue (C ou E) os itens
subsequentes.A hostilidade do eu lírico com os inúmeros migrantes que chegam a São Paulo tem como contraponto a acolhida a todos eles no “quarto de hóspedes acolhedor da Sulamérica” (l.12).",Certo | Errado,e,2014
Q201767,"Com base no excerto do poema Improviso do mal da América, de Mário
de Andrade, julgue (C ou E) os próximos itens.Os vocábulos “amorosos” (l.5) e “suspirado” (l.16) mantêm o mesmo tipo de relação sintática com os verbos que os precedem.",Certo | Errado,e,2014
Q201768,"Acerca das ideias desenvolvidas no texto acima, julgue (C ou
E) os itens subsequentes.Com o emprego da expressão “na linhagem cervantina” (l.12), Ariano Suassuna explicita um parâmetro por ele adotado, para opinar sobre romances e escritores, e que é reiterado pelo emprego dos seguintes termos: “Cavaleiro da Triste Figura” (l.14), “cavaleiro manchego” (l.19), “quixotesco” (l.20).",Certo | Errado,c,2014
Q201769,"Em relação ao texto acima, julgue (C ou E) os itens a
seguir.Ao afirmar que a crônica “humaniza” (l.14) e é “uma inesperada, embora discreta, candidata à perfeição” (l.18), o autor demonstra que, de fato, o Prêmio Nobel não poderia ser atribuído a um cronista na categoria de gênero maior, mas, sim, em outra categoria.",Certo | Errado,e,2014
Q201770,"Ainda em relação ao texto, julgue (C ou E) os itens
subsequentes.Há elementos no texto que permitem deduzir que, segundo o autor, a crônica será um gênero maior quando o Prêmio Nobel for concedido a um cronista.",Certo | Errado,e,2014
Q201771,"Em relação ao texto acima, julgue (C ou E) os itens
seguintes.Fialho de Almeida e Ramalho Ortigão são os “dois grandes críticos” (l.9) que não demonstraram nem complacência nem conservadorismo em relação à necessidade de recuperar aspectos da língua e da literatura de Portugal.",Certo | Errado,e,2014
Q201773,"Em relação ao texto I acima, julgue (C ou E) os itens
seguintes.Entre as funções das aspas, está a de salientar o sentido figurado de uma expressão, isolando na frase o termo desejado. Clarice Lispector se vale desse recurso ao explicar que sempre conservou “uma aspa à esquerda e outra à direita de mim” (l.4), além de se declarar satisfeita em projetar “Essa imagem de mim entre aspas” (l.14).",Certo | Errado,c,2014
Q201774,"Em relação aos textos I e II, julgue (C ou E) os itens a
seguir.Existe semelhança temática entre o que afirma Clarice Lispector em “pelo menos eu tinha o lado avesso” (texto I/R.18- 19) e Antonio Carlos Secchin no verso “num Antônio antônimo de mim” (texto II/v.16): ambas as citações tratam da oposição ao eu.",Certo | Errado,c,2014
Q201775,"Com referência a aspectos linguísticos do texto acima, julgue (C ou
E) os itens subsecutivos.Em “Como foi possível viver tanto tempo assim?” (l.24), o termo “assim”, empregado como recurso de ênfase, poderia ser retirado do trecho, sem prejuízo para o contexto.",Certo | Errado,e,2014
Q201776,"Com relação aos aspectos morfossintáticos do texto, julgue (C ou
E) os seguintes itens. 53 - 56O emprego de “concebera” (l.8), no pretérito mais-que-perfeito do indicativo, justifica-se, no texto, como traço estilístico da linguagem culta formal, visto que, em normas estritamente gramaticais, não há respaldo para esse uso.",Certo | Errado,e,2014
Q201862,"No que se refere ao texto acima, julgue os próximos itens.Os termos “Nos últimos cinquenta anos” (l.1), “Primeiro” (l.5) e “Segundo” (l.9) contribuem para a progressão das ideias no texto.",Certo | Errado,c,2014
Q201863,"Acerca dos aspectos linguísticos e das ideias do texto acima, julgue
os itens a seguir.No trecho “está ligada à relação de trabalho subordinado que corresponde ao vínculo de emprego” (l.16-17), seria mantida a correção gramatical caso se substituisse o elemento “que” por a que, embora as relações entre os termos da oração fossem alteradas.",Certo | Errado,e,2014
Q201864,"Julgue os itens subsequentes, referentes às ideias e às estruturas
linguísticas do texto acima.O termo “se”, na linha 7 e na linha 10, pertence à mesma classe gramatical.",Certo | Errado,e,2014
Q201870,"Acerca dos aspectos estruturais e interpretativos do texto acima, julgue os itens a seguir.A forma pronominal “lo”, em “fazê-lo” (l.4), refere-se a “tema” (l.3), e as formas “as” e “lhes” (l.14) referem-se a “organizações” (l.14).",Certo | Errado,e,2014
Q201871,"No que se refere aos aspectos linguísticos e às ideias do texto
acima, julgue os próximos itens.Na linha 12, o pronome “se” poderia ser deslocado para imediatamente após a forma verbal “converteu”, escrevendo-se converteu-se, sem prejuízo da correção gramatical do texto.",Certo | Errado,c,2014
Q201908,"No que se refere aos aspectos linguísticos, à classificação tipológica
do texto acima e às ideias nele expressas, julgue os itens a seguir.Depreende-se do texto que duas características das moedas se mantiveram ao longo do tempo: a veiculação de formas em sua superfície e a associação de seu valor monetário a atributos como beleza.",Certo | Errado,c,2014
Q201909,"Em relação às ideias e aos aspectos linguísticos do texto acima, julgue os próximos itens.A forma verbal “Existiam” (l.14) poderia ser corretamente substituída por Haviam.",Certo | Errado,e,2014
Q201941,"Em relação às ideias e a aspectos linguísticos do texto acima, julgue
os itens seguintes.A correção gramatical do trecho Entre as bebidas alcoólicas, cervejas e vinhos são as mais comuns em todo o mundo (l21-23) seria prejudicada, caso se inserisse uma vírgula logo após a palavra “vinhos “.",Certo | Errado,c,2014
Q201942,"Em relação às ideias e a aspectos linguísticos do texto acima, julgue
os itens seguintes.Conforme o texto, fatores como economia e geografia são relevantes quando se analisam os padrões de consumo de alimentos em diferentes partes do mundo.",Certo | Errado,c,2014
Q201943,"Julgue os próximos itens, relativos ao texto acima.Na linha 7, as formas verbais “ deixa“ e “ inclui“ poderiam ser corretamente flexionadas no plural, escrevendo-se deixam e incluem, respectivamente.",Certo | Errado,e,2014
Q202019,"Considerando as ideias e as estruturas linguísticas do texto acima, julgue os
seguintes itens.Sem prejuízo da coerência textual, a palavra “tutela” (l.6) poderia ser substituída por proteção.",Certo | Errado,c,2014
Q202020,"Considerando as ideias e as estruturas linguísticas do texto acima, julgue os
seguintes itens.O referente dos sujeitos das orações expressas pelas formas verbais “assumiu” (l.4) e “busca assegurar” (l.6) é o termo “Polícia” (l.1).",Certo | Errado,e,2014
Q202021,"Sem prejuízo para o sentido original e a correção gramatical do texto, o segundo período do segundo parágrafo poderia ser reescrito da seguinte forma: As leis que dispõe sobre segurança devem estar em conformidade com a CF tanto nos três planos federativos de governo quanto nas respectivas estruturas administrativas e nas próprias ações concretas das autoridades policiais.",Certo | Errado,e,2014
Q202088,"1 Embora não tivessem ficado claras as fontes geradoras
de quebras da paz urbana, o fenômeno social marcado pelos
movimentos populares que tomaram as ruas das grandes
4 cidades brasileiras, em 2013, parecia tendente a se
agravar.
As vítimas das agressões pessoais viram desprotegidas
a paz e a segurança, direitos sagrados da cidadania. Todos
7 foram prejudicados.
Pôde-se constatar que, em outras partes do mundo,
fenômenos sociais semelhantes também ocorreram. Lá como
10 cá, diferentes tipos de ação atingiram todo o grupo
social,
gerando vítimas e danos materiais. Nem sempre a intervenção
das forças do Estado foi suficiente para evitar prejuízos.
13 Do ponto de vista global, notou-se que a quebra da
ordem foi provocada em situações diversas e ora tornou mais
graves as distorções do direito, ora espalhou a insegurança
16 coletivamente. Em qualquer das hipóteses, a população dos
vários locais atingidos viu-se envolvida em perdas
crescentes.
Internet: (com adaptações).

Considerando as ideias e as estruturas linguísticas do
texto, julgue
os itens de 5 a 10.Os termos “Lá“ (l.9) e “cá“ (l.10) são utilizados como recursos para expressar circunstância de lugar, o primeiro referindo-se a outras partes do mundo (R.8) e o segundo, ao Brasil.",Certo | Errado,c,2014
Q202202,"No texto acima, está sendo empregado em sentido denotativo o termo",a) “brotaram “ (l.9) . | b) “indústria “ (l.10) . | c) “ventos “ (l.3) . | d) “miraculoso “ (l.6) . | e) “regionais “ (l.7) ,e,2014
Q202203,"Voto facultativo, voto em branco e voto nulo são recursos frequentemente mencionados por muitos brasileiros revoltados com a corrupção na política. Esses apelos voltam a aparecer na véspera de mais um processo eleitoral, especialmente em manifestações feitas pelas redes sociais.  (...)  Mas é a crença na política, e não a descrença, que pode consertar o que está errado. Zero Hora, 3/3/2014 (com adaptações). O fragmento de texto acima se tornaria coeso e coerente caso a marca de supressão nele mostrada (...) fosse substituída pelo segmento textual apresentado em uma das opções abaixo. Assinale esta opção.","a) Portanto, eles não vêm de outro planeta. Saem dos setores organizados da sociedade, chegam ao poder pela autorização explícita de contingentes de eleitores numerosos o suficiente para diferenciá-los dos demais postulantes de mandatos. | b) Essa indignação é legítima e acentua-se sempre que explode um escândalo político ou que um julgamento do Supremo Tribunal Federal, como a recente apreciação de recursos, não corresponde à expectativa da nação. | c) Um tal grau responsabilidade não pode ser atribuído apenas aos políticos. A pergunta que se impõe é: o que os cidadãos podem fazer para impedir a deformação da política? Numa democracia, podem muito. | d) Ao contrário, é humano e compreensível que pessoas revoltadas com o comportamento de seus representantes no poder resvalem para a generalização, afirmando que todos os políticos são inconfiáveis. | e) Esta iniciativa legisladora, porém, carrega no seu bojo uma contradição: os políticos, queiramos ou não, somos nós, os cidadãos que votamos e elegemos nossos representantes.",b,2014
Q202212,"Assinale a opção correta, em relação ao seguinte período do texto: “As saudades do que eu queria ter feito e não fiz se constroem de trás pra frente” (l.10 e 11).","a) O pronome “que” exerce a função de complemento da forma verbal “queria”. | b) Sem prejuízo de seu sentido original, o período poderia ser corretamente reescrito da seguinte forma: As saudades do que eu queria ter feito, mas não fiz, são construídas de trás pra frente. | c) O referido período poderia ser corretamente reescrito da seguinte forma: Se constrói as saudades do que eu queria ter feito e não fiz de trás pra frente. | d) A forma verbal “constroem” está flexionada no plural para concordar com “saudades”. | e) A partícula “se” classifica-se como índice de indeterminação do sujeito.",d,2014
Q202250,"Segundo o texto, a educação deve considerar não apenas o homem, mas também o contexto em que ele vive, levando-o a refletir sobre sua realidade e atuar sobre ela na condição de sujeito.",Certo | Errado,c,2014
Q202251,"Mantendo-se o sentido original e a correção gramatical do texto, a expressão “é atribuído” (l.6-7) poderia ser substituída por atribuem-se.",Certo | Errado,e,2014
Q202533,"No que se refere às ideias e aos aspectos linguísticos do textoacima, julgue os itens seguintes.Depreende–se do texto que apenas 50 línguas indígenas sãoatualmente faladas na Amazônia e que a extinção de outraslínguas deveu–se ao processo de colonização europeia naregião.",Errado | Certo,e,2014
Q202535,"Julgue os seguintes itens, relativos às ideias e aos aspectossemânticos do texto apresentado.O emprego do acento gráfico nas palavras “fenômeno""e“próximo""atende à mesma regra de acentuação gráfica.",Errado | Certo,c,2014
Q202723,"No que se refere a elementos textuais e linguísticos do texto acima,julgue os itens que se seguem.O termo “que"", nas linhas 1 e 13, desempenha a mesma funçãosintática.",Errado | Certo,c,2014
Q202870,"A palavra “sismo” (l.5) retoma, por coesão, “terremoto” (l.2).",Certo | Errado,c,2014
Q202871,A palavra “milhão” (l.6) poderia ser empregada no plural milhões sem prejuízo da correção gramatical do texto.,Certo | Errado,e,2014
Q202872,"Na linha 1, o emprego do sinal indicativo de crase em “à Antártida” justifica-se porque o termo “envio” exige complemento regido da preposição “a” e o termo “Antártida” está precedido de artigo definido feminino.",Certo | Errado,c,2014
Q202873,Infere-se da leitura do texto que o número de vítimas dos incêndios aumentava quando estes ocorriam em casas de madeira e à noite.,Certo | Errado,e,2014
Q202874,"Julgue os próximos itens, acerca dos sentidos e de aspectos linguísticos do texto.Na linha 25, estaria mantida a correção gramatical do texto caso o pronome “lhes” fosse deslocado para antes da forma verbal “ateou”.",Certo | Errado,c,2014
Q203001,"Julgue os itens a seguir, no que se refere à tipologia e às ideias do texto acima.
Infere-se do texto que o Brasil apresentará o menor índice de crescimento econômico entre os países latino-americanos em 2014, a despeito de ser a maior economia da região.",Certo | Errado,e,2014
Q203002,"Julgue os itens a seguir, no que se refere à tipologia e às ideias do texto acima.O texto diferencia aspectos econômicos de países da América Latina que convergem em outros aspectos, como os geográficos, culturais e históricos.",Certo | Errado,c,2014
Q203048,"O texto apresenta algumas medidas do Plano Brasil Maior, elaborado pelo governo federal com o propósito específico de beneficiar Minas Gerais.",Certo | Errado,e,2014
Q203049,"Julgue os itens que se seguem, relativos a aspectos linguísticos do texto.Sem prejuízo da correção gramatical e do sentido original do texto, o segundo período do terceiro parágrafo poderia ser reescrito da seguinte forma: Empresas terão a faculdade, por prerrogativa legal, de devolver o percentual da receita em espécie ou de uso dos recursos devolvidos para abater débitos referentes à tributos com o governo.",Certo | Errado,e,2014
Q203050,"No que se refere às ideias e expressões linguísticas contidas no texto, julgue os itens que se seguem.A principal ideia defendida no texto é a de que o Brasil, apesar de ter apresentado avanços nos índices de desenvolvimento humano, ainda está aquém do esperado em relação à educação.",Certo | Errado,c,2014
Q203051,"Cada um dos itens abaixo apresenta uma proposta de reescrita de trecho do texto - indicado entre aspas -, que deve ser julgada certa se estiver gramaticalmente correta, ou errada, em caso contrário.“O relatório (...) existir” (l.37-39) O relatório identificou haverem reduções nas disparidades sociais entre Norte e Sul do Brasil, confirmando, no entanto a existência das mesmas.",Certo | Errado,e,2014
Q203057,"Com relação a aspectos linguísticos e aos sentidos do texto acima, julgue os itens a seguir.No trecho ‘ que podemos chamar de silenciosa’ (l.15-16), o termo ‘ de silenciosa’ denota uma qualidade atribuída ao complemento direto da forma verbal ‘ chamar’ , função exercida pelo pronome ‘ que’ .",Certo | Errado,c,2014
Q203058,"No trecho ” a obrigação de sonhar“ (l.16), a correção gramatical seria mantida se a preposição de fosse substituída por em.",Certo | Errado,e,2014
Q203059,"Tendo como referência o texto acima, julgue os itens que se seguem.No trecho “ porque também tinha orgulho de ser datilógrafa” (l.4-5), seriam mantidos a correção gramatical e o sentido original do texto se o termo porque fosse substituído pelo vocábulo porquanto.",Certo | Errado,c,2014
Q203060,"No texto, a oração “ que ele não se chamava de ‘ operário’ e sim de ’ metalúrgico’ ” (i.2-3) e a expressão “ um pouco de dinheiro” (l.13-14) exercem a mesma função sintática.",Certo | Errado,c,2014
Q203087,"No que se refere às ideias e aos aspectos
linguísticos do texto,
julgue os itens que se seguem.O texto acima caracteriza-se, predominantemente, como narrativo, ainda que se identifiquem nele trechos descritivos.",Certo | Errado,c,2014
Q203089,"Com base nas ideias e nos aspectos linguísticos do texto, julgue os
itens a seguirSeria mantido o sentido original do texto caso se substituísse o termo “ preceitos” (l.2) por princípios.",Certo | Errado,c,2014
Q203135,"Julgue os itens a seguir, relativos às estruturas linguísticas e às ideias do texto acima.Justifica-se com base na mesma regra de acentuação gráfica o emprego do acento gráfico nos vocábulos “sabíamos” e “procurávamos”.",Certo | Errado,c,2014
Q203136,"A preposição “para”, tanto em “para valores que ainda constituem o ideal do nosso tão sofrido bípede implume” (l.23-24) quanto em “para alterar esse iminente risco de desintegração que afeta a sociedade civil” (l.39-40), introduz orações que exprimem finalidade.",Certo | Errado,e,2014
Q203137,"Acerca das ideias desenvolvidas no texto acima e das estruturas linguísticas nele empregadas, julgue os itens de 7 a 12.Sem prejuízo para o sentido original do texto, o termo “iminente” (l.39) poderia ser substituído por elevado.",Certo | Errado,e,2014
Q203181,"Julgue os itens de 1 a 8, no que se refere às ideias e aos aspectos
linguísticos do texto acima.De acordo com o texto, a mobilidade interna de alunos vinculados a distintas universidades do país resultaria em um choque cultural, o que poderia beneficiar tanto os próprios estudantes quanto a ciência, já que eles teriam de lidar com “problemas comuns e específicos de diferentes regiões brasileiras” (l.25-26).",Certo | Errado,e,2014
Q203182,"Julgue os itens subsequentes, com base nas ideias e estruturas
linguísticas do texto acima.A expressão “vagueava por” (l.15) poderia
ser substituída por sonhava com, sem prejuízo ao sentido
original do texto.",Certo | Errado,c,2014
Q203186,"Julgue os itens de 1 a 8, no que se refere às ideias e aos aspectos linguísticos do texto acima.As ideias originais do texto e a sua correção gramatical seriam preservadas caso o vocábulo “Provavelmente” (l.14), a locução verbal “vai acelerar” (l.14) e a forma verbal “proporcionar” (l.15) fossem substituídos, respectivamente, por É provável que, acelere e proporcione.",Certo | Errado,c,2014
